date,id,I,Temp,Pr,a,b,Q,Err_I,Err_Temp,Err_Pr
2019-12-20 17:00:00,89,44,31.475,761,31.773,13.5841,0.942709742318131,2,0.1,1
2019-12-20 18:00:00,89,44,30.875,761,31.773,13.5841,0.944060514715981,2,0.1,1
2019-12-20 19:00:00,89,44,30.1,761,31.773,13.5841,0.945811189259141,2,0.1,1
2019-12-20 20:00:00,89,44,29.5,761,31.773,13.5841,0.947171163661497,2,0.1,1
2019-12-20 21:00:00,89,46,29.325,761,31.773,13.5841,1.01007333646615,2,0.1,1
2019-12-20 22:00:00,89,46,28.85,761,31.773,13.5841,1.01120290166322,2,0.1,1
2019-12-20 23:00:00,89,46,28.7,761,31.773,13.5841,1.01156016000416,2,0.1,1
2019-12-21 00:00:00,89,46,27.85,761,31.773,13.5841,1.01358966319094,2,0.1,1
2019-12-21 01:00:00,89,46,26.325,761,31.773,13.5841,1.01725245374503,2,0.1,1
2019-12-21 02:00:00,89,45,25.375,761,31.773,13.5841,0.988090004766001,2,0.1,1
2019-12-21 03:00:00,89,45,25.25,761,31.773,13.5841,0.988386328207793,2,0.1,1
2019-12-21 04:00:00,89,45,25.15,761,31.773,13.5841,0.988623520987146,2,0.1,1
2019-12-21 05:00:00,89,45,24.775,761,31.773,13.5841,0.989514056727696,2,0.1,1
2019-12-21 06:00:00,89,45,25.35,761,31.773,13.5841,0.988149254570902,2,0.1,1
2019-12-21 07:00:00,89,45,26.45,761,31.773,13.5841,0.985549279533956,2,0.1,1
2019-12-21 08:00:00,89,45,27.75,761,31.773,13.5841,0.982494972514356,2,0.1,1
2019-12-21 09:00:00,89,44,29.55,761,31.773,13.5841,0.947057678118573,2,0.1,1
2019-12-21 10:00:00,89,44,30.025,761,31.773,13.5841,0.945980965357137,2,0.1,1
2019-12-21 11:00:00,89,44,31.875,761,31.773,13.5841,0.941811441344406,2,0.1,1
2019-12-23 12:00:00,90,46,37.975,761,31.773,13.5841,0.989957790583967,2,0.1,1
2019-12-23 13:00:00,90,46,41.525,761,31.773,13.5841,0.981943228547024,2,0.1,1
2019-12-23 14:00:00,90,46,42.275,761,31.773,13.5841,0.980267338152021,2,0.1,1
2019-12-23 15:00:00,90,46,43.125,761,31.773,13.5841,0.978375203365014,2,0.1,1
2019-12-23 16:00:00,90,46,42.075,761,31.773,13.5841,0.980713657667507,2,0.1,1
2019-12-23 17:00:00,90,46,42.125,761,31.773,13.5841,0.980602037993423,2,0.1,1
2019-12-23 18:00:00,90,47,40.925,761,31.773,13.5841,1.013958350365,2,0.1,1
2019-12-23 19:00:00,90,44,38.675,761,31.773,13.5841,0.926805650670175,2,0.1,1
2019-12-23 20:00:00,90,44,36.525,761,31.773,13.5841,0.93149668643878,2,0.1,1
2019-12-23 21:00:00,90,44,35.9,761,31.773,13.5841,0.932869530238572,2,0.1,1
2019-12-23 22:00:00,90,44,35.1,761,31.773,13.5841,0.934632856303987,2,0.1,1
2019-12-23 23:00:00,90,45,34.475,761,31.773,13.5841,0.967005035723158,2,0.1,1
2019-12-24 00:00:00,90,44,33.525,761,31.773,13.5841,0.938124536747519,2,0.1,1
2019-12-24 01:00:00,90,44,33.1,761,31.773,13.5841,0.939071345793133,2,0.1,1
2019-12-24 02:00:00,90,44,32.3,761,31.773,13.5841,0.940858929688718,2,0.1,1
2019-12-24 03:00:00,90,44,31.825,761,31.773,13.5841,0.941923632356806,2,0.1,1
2019-12-24 04:00:00,90,44,31.1,761,31.773,13.5841,0.943553507069281,2,0.1,1
2019-12-24 05:00:00,90,44,30.8,761,31.773,13.5841,0.944229642295027,2,0.1,1
2019-12-24 06:00:00,90,45,30.775,761,31.773,13.5841,0.975463804565293,2,0.1,1
2019-12-24 07:00:00,90,45,33.375,761,31.773,13.5841,0.969503808037039,2,0.1,1
2019-12-24 08:00:00,90,45,34.1,761,31.773,13.5841,0.967855382960002,2,0.1,1
2019-12-24 09:00:00,90,45,35.875,761,31.773,13.5841,0.963844087124405,2,0.1,1
2019-12-24 10:00:00,90,45,37,761,31.773,13.5841,0.961319556204199,2,0.1,1
2019-12-24 11:00:00,90,45,38.425,761,31.773,13.5841,0.958141456761349,2,0.1,1
2019-12-26 12:00:00,91,45,36.725,761,31.773,13.5841,0.961935394616343,2,0.1,1
2019-12-26 13:00:00,91,42,39.875,761,31.773,13.5841,0.862765502360524,2,0.1,1
2019-12-26 14:00:00,91,42,39.2,761,31.773,13.5841,0.86415827624573,2,0.1,1
2019-12-26 15:00:00,91,42,42,761,31.773,13.5841,0.858410085205558,2,0.1,1
2019-12-26 16:00:00,91,42,40.625,761,31.773,13.5841,0.861223247384201,2,0.1,1
2019-12-26 17:00:00,91,42,36.525,761,31.773,13.5841,0.869722475318677,2,0.1,1
2019-12-26 18:00:00,91,42,33.275,761,31.773,13.5841,0.876580462856242,2,0.1,1
2019-12-26 19:00:00,91,42,31.55,761,31.773,13.5841,0.880264942838482,2,0.1,1
2019-12-26 20:00:00,91,42,30.775,761,31.773,13.5841,0.881930487047373,2,0.1,1
2019-12-26 21:00:00,91,42,31.65,761,31.773,13.5841,0.880050496514003,2,0.1,1
2019-12-26 22:00:00,91,42,32.175,761,31.773,13.5841,0.878926381454141,2,0.1,1
2019-12-26 23:00:00,91,42,31.7,761,31.773,13.5841,0.879943312903453,2,0.1,1
2019-12-27 00:00:00,91,42,33.2,761,31.773,13.5841,0.876740010570608,2,0.1,1
2019-12-27 01:00:00,91,42,32.825,761,31.773,13.5841,0.877538628444465,2,0.1,1
2019-12-27 02:00:00,91,42,32.325,761,31.773,13.5841,0.878605737851409,2,0.1,1
2019-12-27 03:00:00,91,42,32.9,761,31.773,13.5841,0.87737878750978,2,0.1,1
2019-12-27 04:00:00,91,42,33.1,761,31.773,13.5841,0.876952831975104,2,0.1,1
2019-12-27 05:00:00,91,42,33.475,761,31.773,13.5841,0.876155288365829,2,0.1,1
2019-12-27 06:00:00,91,42,33.8,761,31.773,13.5841,0.875465265875645,2,0.1,1
2019-12-27 07:00:00,91,42,35.575,761,31.773,13.5841,0.871715918221838,2,0.1,1
2019-12-27 08:00:00,91,42,38.55,761,31.773,13.5841,0.865503737533358,2,0.1,1
2019-12-27 09:00:00,91,42,40.275,761,31.773,13.5841,0.861942277802322,2,0.1,1
2019-12-27 10:00:00,91,42,40.725,761,31.773,13.5841,0.861018030948889,2,0.1,1
2019-12-27 11:00:00,91,42,42.325,761,31.773,13.5841,0.857747843453305,2,0.1,1
2020-01-01 12:00:00,92,46,36.975,758,51.0111,7.6739,0.732147381828456,2,0.1,1
2020-01-01 13:00:00,92,46,40.025,758,51.0111,7.6739,0.727841211023014,2,0.1,1
2020-01-01 14:00:00,92,46,40.425,758,51.0111,7.6739,0.727281129916045,2,0.1,1
2020-01-01 15:00:00,92,46,38.75,758,51.0111,7.6739,0.729633650988492,2,0.1,1
2020-01-01 16:00:00,92,46,40.775,758,51.0111,7.6739,0.726791936907936,2,0.1,1
2020-01-01 17:00:00,92,46,38.15,758,51.0111,7.6739,0.730480958183955,2,0.1,1
2020-01-01 18:00:00,92,46,37.525,758,51.0111,7.6739,0.7313661774154,2,0.1,1
2020-01-01 19:00:00,92,46,37.6,758,51.0111,7.6739,0.731259810185211,2,0.1,1
2020-01-01 20:00:00,92,46,35.95,758,51.0111,7.6739,0.733608819955526,2,0.1,1
2020-01-01 21:00:00,92,46,34.6,758,51.0111,7.6739,0.735544765097913,2,0.1,1
2020-01-01 22:00:00,92,46,33.275,758,51.0111,7.6739,0.737457280284786,2,0.1,1
2020-01-01 23:00:00,92,46,32.85,758,51.0111,7.6739,0.73807335692138,2,0.1,1
2020-01-02 00:00:00,92,46,32.35,758,51.0111,7.6739,0.738799797433903,2,0.1,1
2020-01-02 01:00:00,92,46,31.925,758,51.0111,7.6739,0.739418674818718,2,0.1,1
2020-01-02 02:00:00,92,46,31.225,758,51.0111,7.6739,0.740440825126547,2,0.1,1
2020-01-02 03:00:00,92,46,31.325,758,51.0111,7.6739,0.740294587976736,2,0.1,1
2020-01-02 04:00:00,92,46,31.325,758,51.0111,7.6739,0.740294587976736,2,0.1,1
2020-01-02 05:00:00,92,46,31.7,758,51.0111,7.6739,0.739746839350477,2,0.1,1
2020-01-02 06:00:00,92,46,32.3,758,51.0111,7.6739,0.738872539524332,2,0.1,1
2020-01-02 07:00:00,92,46,33.5,758,51.0111,7.6739,0.737131640448561,2,0.1,1
2020-01-02 08:00:00,92,44,33.675,758,51.0111,7.6739,0.698299721357764,2,0.1,1
2020-01-02 09:00:00,92,44,33.575,758,51.0111,7.6739,0.698437996954459,2,0.1,1
2020-01-02 10:00:00,92,44,35.65,758,51.0111,7.6739,0.695582549756392,2,0.1,1
2020-01-02 11:00:00,92,44,36.875,758,51.0111,7.6739,0.69391027141834,2,0.1,1
2020-01-04 12:00:00,93,45,38.075,758,51.0111,7.6739,0.711434371373015,2,0.1,1
2020-01-04 13:00:00,93,42,41.275,758,51.0111,7.6739,0.649874472415399,2,0.1,1
2020-01-04 14:00:00,93,42,42.025,758,51.0111,7.6739,0.648922137353621,2,0.1,1
2020-01-04 15:00:00,93,42,43.25,758,51.0111,7.6739,0.647373941543873,2,0.1,1
2020-01-04 16:00:00,93,42,43.775,758,51.0111,7.6739,0.646713177242529,2,0.1,1
2020-01-04 17:00:00,93,42,43.4,758,51.0111,7.6739,0.647184984095898,2,0.1,1
2020-01-04 18:00:00,93,42,42.425,758,51.0111,7.6739,0.648415613407074,2,0.1,1
2020-01-04 19:00:00,93,42,40.2,758,51.0111,7.6739,0.651245441107169,2,0.1,1
2020-01-04 20:00:00,93,42,38.125,758,51.0111,7.6739,0.653911776536902,2,0.1,1
2020-01-04 21:00:00,93,42,37.425,758,51.0111,7.6739,0.654817282393663,2,0.1,1
2020-01-04 22:00:00,93,42,36.575,758,51.0111,7.6739,0.655920947510687,2,0.1,1
2020-01-04 23:00:00,93,42,35.45,758,51.0111,7.6739,0.657388682873796,2,0.1,1
2020-01-05 00:00:00,93,42,34.525,758,51.0111,7.6739,0.658601510314449,2,0.1,1
2020-01-05 01:00:00,93,42,34.325,758,51.0111,7.6739,0.658864462266086,2,0.1,1
2020-01-05 02:00:00,93,42,33.975,758,51.0111,7.6739,0.659325245778511,2,0.1,1
2020-01-05 03:00:00,93,42,33.625,758,51.0111,7.6739,0.659786817243794,2,0.1,1
2020-01-05 04:00:00,93,42,33.55,758,51.0111,7.6739,0.659885828144927,2,0.1,1
2020-01-05 05:00:00,93,42,33.475,758,51.0111,7.6739,0.659984875352949,2,0.1,1
2020-01-05 06:00:00,93,42,33.375,758,51.0111,7.6739,0.660116994812724,2,0.1,1
2020-01-05 07:00:00,93,42,35.975,758,51.0111,7.6739,0.656702743121032,2,0.1,1
2020-01-05 08:00:00,93,42,39.1,758,51.0111,7.6739,0.652655611637008,2,0.1,1
2020-01-05 09:00:00,93,42,40.7,758,51.0111,7.6739,0.650606905500775,2,0.1,1
2020-01-05 10:00:00,93,42,41.5,758,51.0111,7.6739,0.649588414572648,2,0.1,1
2020-01-05 11:00:00,93,42,42.275,758,51.0111,7.6739,0.648605447026673,2,0.1,1
2020-01-07 12:00:00,94,50,39.8,758,51.0111,7.6739,0.804556085917099,2,0.1,1
2020-01-07 13:00:00,94,44,42.75,758,51.0111,7.6739,0.68602575459305,2,0.1,1
2020-01-07 14:00:00,94,44,43.6,758,51.0111,7.6739,0.684903208369344,2,0.1,1
2020-01-07 15:00:00,94,44,43.425,758,51.0111,7.6739,0.685133951370696,2,0.1,1
2020-01-07 16:00:00,94,44,43.5,758,51.0111,7.6739,0.685035038101703,2,0.1,1
2020-01-07 17:00:00,94,44,43.4,758,51.0111,7.6739,0.685166930268224,2,0.1,1
2020-01-07 18:00:00,94,44,42.45,758,51.0111,7.6739,0.686423029201113,2,0.1,1
2020-01-07 19:00:00,94,44,38.9,758,51.0111,7.6739,0.691167506307372,2,0.1,1
2020-01-07 20:00:00,94,44,39.525,758,51.0111,7.6739,0.690326356925929,2,0.1,1
2020-01-07 21:00:00,94,44,40.075,758,51.0111,7.6739,0.689588227994225,2,0.1,1
2020-01-07 22:00:00,94,44,35.8,758,51.0111,7.6739,0.695377246998599,2,0.1,1
2020-01-07 23:00:00,94,44,35.25,758,51.0111,7.6739,0.696130755506632,2,0.1,1
2020-01-08 00:00:00,94,44,34.575,758,51.0111,7.6739,0.6970582741693,2,0.1,1
2020-01-08 01:00:00,94,44,33.95,758,51.0111,7.6739,0.697919811608087,2,0.1,1
2020-01-08 02:00:00,94,44,33.575,758,51.0111,7.6739,0.698437996954459,2,0.1,1
2020-01-08 03:00:00,94,44,33.125,758,51.0111,7.6739,0.699061074552708,2,0.1,1
2020-01-08 04:00:00,94,44,32.55,758,51.0111,7.6739,0.699859229514686,2,0.1,1
2020-01-08 05:00:00,94,44,31.925,758,51.0111,7.6739,0.70072934610821,2,0.1,1
2020-01-08 06:00:00,94,44,31.8,758,51.0111,7.6739,0.700903690189765,2,0.1,1
2020-01-08 07:00:00,94,44,34.05,758,51.0111,7.6739,0.697781789041952,2,0.1,1
2020-01-08 08:00:00,94,58,36.775,758,51.0111,7.6739,0.962745325331739,2,0.1,1
2020-01-08 09:00:00,94,44,37.875,758,51.0111,7.6739,0.692552473391081,2,0.1,1
2020-01-08 10:00:00,94,44,40.025,758,51.0111,7.6739,0.689655250303624,2,0.1,1
2020-01-08 11:00:00,94,44,40.775,758,51.0111,7.6739,0.688651596802245,2,0.1,1
2020-01-10 12:00:00,95,47,42.475,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-10 13:00:00,95,47,45.3,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-10 14:00:00,95,47,46.625,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-10 15:00:00,95,47,46.875,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-10 16:00:00,95,47,46.15,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-10 17:00:00,95,47,46.7,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-10 18:00:00,95,47,45.3,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-10 19:00:00,95,47,42.775,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-10 20:00:00,95,47,38.575,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-10 21:00:00,95,47,37.475,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-10 22:00:00,95,47,37.55,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-10 23:00:00,95,47,36.675,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-11 00:00:00,95,47,36.15,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-11 01:00:00,95,47,35.65,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-11 02:00:00,95,47,35.075,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-11 03:00:00,95,47,33.7,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-11 04:00:00,95,47,32.85,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-11 05:00:00,95,47,32.375,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-11 06:00:00,95,47,32.25,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-11 07:00:00,95,47,34.825,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-11 08:00:00,95,47,39.1,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-11 09:00:00,95,47,41.1,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-11 10:00:00,95,47,42.275,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-11 11:00:00,95,47,42.8,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-13 12:00:00,96,46,39.65,758,51.0111,7.6739,0.745643607228721,2,0.1,1
2020-01-13 13:00:00,96,44,42.5,758,51.0111,7.6739,0.706683629282997,2,0.1,1
2020-01-13 14:00:00,96,44,43.225,758,51.0111,7.6739,0.706683629282997,2,0.1,1
2020-01-13 15:00:00,96,44,43.45,758,51.0111,7.6739,0.706683629282997,2,0.1,1
2020-01-13 16:00:00,96,44,43.925,758,51.0111,7.6739,0.706683629282997,2,0.1,1
2020-01-13 17:00:00,96,44,43.025,758,51.0111,7.6739,0.706683629282997,2,0.1,1
2020-01-13 18:00:00,96,44,40.325,758,51.0111,7.6739,0.706683629282997,2,0.1,1
2020-01-13 19:00:00,96,44,37.75,758,51.0111,7.6739,0.706683629282997,2,0.1,1
2020-01-13 20:00:00,96,44,36.175,758,51.0111,7.6739,0.706683629282997,2,0.1,1
2020-01-13 21:00:00,96,44,35.825,758,51.0111,7.6739,0.706683629282997,2,0.1,1
2020-01-13 22:00:00,96,44,35.625,758,51.0111,7.6739,0.706683629282997,2,0.1,1
2020-01-13 23:00:00,96,44,35.875,758,51.0111,7.6739,0.706683629282997,2,0.1,1
2020-01-14 00:00:00,96,44,36.1,758,51.0111,7.6739,0.706683629282997,2,0.1,1
2020-01-14 01:00:00,96,44,35.75,758,51.0111,7.6739,0.706683629282997,2,0.1,1
2020-01-14 02:00:00,96,44,34.75,758,51.0111,7.6739,0.706683629282997,2,0.1,1
2020-01-14 03:00:00,96,44,34.225,758,51.0111,7.6739,0.706683629282997,2,0.1,1
2020-01-14 04:00:00,96,44,34.025,758,51.0111,7.6739,0.706683629282997,2,0.1,1
2020-01-14 05:00:00,96,44,33.5,758,51.0111,7.6739,0.706683629282997,2,0.1,1
2020-01-14 06:00:00,96,44,33.175,758,51.0111,7.6739,0.706683629282997,2,0.1,1
2020-01-14 07:00:00,96,44,33.775,758,51.0111,7.6739,0.706683629282997,2,0.1,1
2020-01-14 08:00:00,96,44,34.475,758,51.0111,7.6739,0.706683629282997,2,0.1,1
2020-01-14 09:00:00,96,44,35.2,758,51.0111,7.6739,0.706683629282997,2,0.1,1
2020-01-14 10:00:00,96,44,34.2,758,51.0111,7.6739,0.706683629282997,2,0.1,1
2020-01-14 11:00:00,96,44,33.2,758,51.0111,7.6739,0.706683629282997,2,0.1,1
2020-01-16 12:00:00,97,NA,,,,,,,,
2020-01-16 13:00:00,97,NA,,,,,,,,
2020-01-16 14:00:00,97,NA,,,,,,,,
2020-01-16 15:00:00,97,NA,,,,,,,,
2020-01-16 16:00:00,97,NA,,,,,,,,
2020-01-16 17:00:00,97,NA,,,,,,,,
2020-01-16 18:00:00,97,NA,,,,,,,,
2020-01-16 19:00:00,97,NA,,,,,,,,
2020-01-16 20:00:00,97,NA,,,,,,,,
2020-01-16 21:00:00,97,NA,,,,,,,,
2020-01-16 22:00:00,97,NA,,,,,,,,
2020-01-16 23:00:00,97,NA,,,,,,,,
2020-01-17 00:00:00,97,NA,,,,,,,,
2020-01-17 01:00:00,97,NA,,,,,,,,
2020-01-17 02:00:00,97,NA,,,,,,,,
2020-01-17 03:00:00,97,NA,,,,,,,,
2020-01-17 04:00:00,97,NA,,,,,,,,
2020-01-17 05:00:00,97,NA,,,,,,,,
2020-01-17 06:00:00,97,NA,,,,,,,,
2020-01-17 07:00:00,97,NA,,,,,,,,
2020-01-17 08:00:00,97,NA,,,,,,,,
2020-01-17 09:00:00,97,NA,,,,,,,,
2020-01-17 10:00:00,97,NA,,,,,,,,
2020-01-17 11:00:00,97,NA,,,,,,,,
2020-01-19 12:00:00,98,45,33.55,758,51.0111,7.6739,0.726163618255859,2,0.1,1
2020-01-19 13:00:00,98,45,41.825,758,51.0111,7.6739,0.726163618255859,2,0.1,1
2020-01-19 14:00:00,98,45,45.175,758,51.0111,7.6739,0.726163618255859,2,0.1,1
2020-01-19 15:00:00,98,45,45.875,758,51.0111,7.6739,0.726163618255859,2,0.1,1
2020-01-19 16:00:00,98,45,47.525,758,51.0111,7.6739,0.726163618255859,2,0.1,1
2020-01-19 17:00:00,98,45,46.825,758,51.0111,7.6739,0.726163618255859,2,0.1,1
2020-01-19 18:00:00,98,52,47.3,758,51.0111,7.6739,0.862523541065897,2,0.1,1
2020-01-19 19:00:00,98,58,48.275,758,51.0111,7.6739,0.979403474903072,2,0.1,1
2020-01-19 20:00:00,98,58,46.35,758,51.0111,7.6739,0.979403474903072,2,0.1,1
2020-01-19 21:00:00,98,58,45.725,758,51.0111,7.6739,0.979403474903072,2,0.1,1
2020-01-19 22:00:00,98,58,45.475,758,51.0111,7.6739,0.979403474903072,2,0.1,1
2020-01-19 23:00:00,98,58,45.275,758,51.0111,7.6739,0.979403474903072,2,0.1,1
2020-01-20 00:00:00,98,58,44.85,758,51.0111,7.6739,0.979403474903072,2,0.1,1
2020-01-20 01:00:00,98,58,44.825,758,51.0111,7.6739,0.979403474903072,2,0.1,1
2020-01-20 02:00:00,98,58,44.5,758,51.0111,7.6739,0.979403474903072,2,0.1,1
2020-01-20 03:00:00,98,58,44.375,758,51.0111,7.6739,0.979403474903072,2,0.1,1
2020-01-20 04:00:00,98,58,44.375,758,51.0111,7.6739,0.979403474903072,2,0.1,1
2020-01-20 05:00:00,98,58,44.1,758,51.0111,7.6739,0.979403474903072,2,0.1,1
2020-01-20 06:00:00,98,58,44.5,758,51.0111,7.6739,0.979403474903072,2,0.1,1
2020-01-20 07:00:00,98,58,45.6,758,51.0111,7.6739,0.979403474903072,2,0.1,1
2020-01-20 08:00:00,98,46,44.125,758,51.0111,7.6739,0.745643607228721,2,0.1,1
2020-01-20 09:00:00,98,46,46.975,758,51.0111,7.6739,0.745643607228721,2,0.1,1
2020-01-20 10:00:00,98,46,48.525,758,51.0111,7.6739,0.745643607228721,2,0.1,1
2020-01-20 11:00:00,98,46,47.575,758,51.0111,7.6739,0.745643607228721,2,0.1,1
2020-01-21 12:00:00,99,47,37.125,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-21 13:00:00,99,47,38.775,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-21 14:00:00,99,47,39.1,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-21 15:00:00,99,47,40.675,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-21 16:00:00,99,47,40.275,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-21 17:00:00,99,47,39.4,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-21 18:00:00,99,47,38.675,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-21 19:00:00,99,47,37.875,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-21 20:00:00,99,47,36.125,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-21 21:00:00,99,47,35.075,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-21 22:00:00,99,47,35,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-21 23:00:00,99,47,34.875,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-22 00:00:00,99,47,35.325,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-22 01:00:00,99,47,34.675,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-22 02:00:00,99,47,35.175,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-22 03:00:00,99,47,35.075,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-22 04:00:00,99,47,35.625,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-22 05:00:00,99,47,35.35,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-22 06:00:00,99,47,35.2,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-22 07:00:00,99,47,36.375,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-22 08:00:00,99,47,38.4,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-22 09:00:00,99,47,39.125,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-22 10:00:00,99,47,40.7,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-22 11:00:00,99,47,40.4,758,51.0111,7.6739,0.765123596201584,2,0.1,1
2020-01-22 12:00:00,100,40,39.75,758,51.0111,7.6739,0.628763673391546,2,0.1,1
2020-01-22 13:00:00,100,40,39.8,758,51.0111,7.6739,0.628763673391546,2,0.1,1
2020-01-22 14:00:00,100,40,42.125,758,51.0111,7.6739,0.628763673391546,2,0.1,1
2020-01-22 15:00:00,100,40,42.675,758,51.0111,7.6739,0.628763673391546,2,0.1,1
2020-01-22 16:00:00,100,40,42.85,758,51.0111,7.6739,0.628763673391546,2,0.1,1
2020-01-22 17:00:00,100,40,41.725,758,51.0111,7.6739,0.628763673391546,2,0.1,1
2020-01-22 18:00:00,100,40,39.85,758,51.0111,7.6739,0.628763673391546,2,0.1,1
2020-01-22 19:00:00,100,40,44.3,758,51.0111,7.6739,0.628763673391546,2,0.1,1
2020-01-22 20:00:00,100,40,42.375,758,51.0111,7.6739,0.628763673391546,2,0.1,1
2020-01-22 21:00:00,100,40,41.55,758,51.0111,7.6739,0.628763673391546,2,0.1,1
2020-01-22 22:00:00,100,40,41.6,758,51.0111,7.6739,0.628763673391546,2,0.1,1
2020-01-22 23:00:00,100,40,41.55,758,51.0111,7.6739,0.628763673391546,2,0.1,1
2020-01-23 00:00:00,100,40,41.4,758,51.0111,7.6739,0.628763673391546,2,0.1,1
2020-01-23 01:00:00,100,40,41.2,758,51.0111,7.6739,0.628763673391546,2,0.1,1
2020-01-23 02:00:00,100,40,40.225,758,51.0111,7.6739,0.628763673391546,2,0.1,1
2020-01-23 03:00:00,100,40,39.325,758,51.0111,7.6739,0.628763673391546,2,0.1,1
2020-01-23 04:00:00,100,40,38.775,758,51.0111,7.6739,0.628763673391546,2,0.1,1
2020-01-23 05:00:00,100,40,38.575,758,51.0111,7.6739,0.628763673391546,2,0.1,1
2020-01-23 06:00:00,100,50,38.475,758,51.0111,7.6739,0.823563563120172,2,0.1,1
2020-01-23 07:00:00,100,60,39.175,758,51.0111,7.6739,1.0183634528488,2,0.1,1
2020-01-23 08:00:00,100,60,40.55,758,51.0111,7.6739,1.0183634528488,2,0.1,1
2020-01-23 09:00:00,100,60,43.25,758,51.0111,7.6739,1.0183634528488,2,0.1,1
2020-01-23 10:00:00,100,60,45,758,51.0111,7.6739,1.0183634528488,2,0.1,1
2020-01-23 11:00:00,100,60,46.425,758,51.0111,7.6739,1.0183634528488,2,0.1,1
2020-01-25 12:00:00,101,40,45.6,758,51.0111,7.6739,0.628763673391546,2,0.1,1
2020-01-25 13:00:00,101,45,48.35,758,51.0111,7.6739,0.726163618255859,2,0.1,1
2020-01-25 14:00:00,101,45,50.15,758,51.0111,7.6739,0.726163618255859,2,0.1,1
2020-01-25 15:00:00,101,45,51.25,758,51.0111,7.6739,0.726163618255859,2,0.1,1
2020-01-25 16:00:00,101,45,50.725,758,51.0111,7.6739,0.726163618255859,2,0.1,1
2020-01-25 17:00:00,101,45,49.8,758,51.0111,7.6739,0.726163618255859,2,0.1,1
2020-01-25 18:00:00,101,58,48.4,758,51.0111,7.6739,0.979403474903072,2,0.1,1
2020-01-25 19:00:00,101,58,47.275,758,51.0111,7.6739,0.979403474903072,2,0.1,1
2020-01-25 20:00:00,101,58,44.1,758,51.0111,7.6739,0.979403474903072,2,0.1,1
2020-01-25 21:00:00,101,58,43,758,51.0111,7.6739,0.979403474903072,2,0.1,1
2020-01-25 22:00:00,101,58,43.075,758,51.0111,7.6739,0.979403474903072,2,0.1,1
2020-01-25 23:00:00,101,58,43.025,758,51.0111,7.6739,0.979403474903072,2,0.1,1
2020-01-26 00:00:00,101,58,42.525,758,51.0111,7.6739,0.979403474903072,2,0.1,1
2020-01-26 01:00:00,101,58,42.375,758,51.0111,7.6739,0.979403474903072,2,0.1,1
