,date,id,I,obs,Temp,Pr,a,b,Q
2141,2020-01-01 16:00:00,92,46,,40.775,758,51.0111,7.6739,0.726791936907936
2142,2020-01-01 17:00:00,92,46,,38.15,758,51.0111,7.6739,0.730480958183955
2143,2020-01-01 18:00:00,92,46,,37.525,758,51.0111,7.6739,0.7313661774154
2144,2020-01-01 19:00:00,92,46,,37.6,758,51.0111,7.6739,0.731259810185211
2145,2020-01-01 20:00:00,92,46,,35.95,758,51.0111,7.6739,0.733608819955526
2146,2020-01-01 21:00:00,92,46,,34.6,758,51.0111,7.6739,0.735544765097913
2147,2020-01-01 22:00:00,92,46,,33.275,758,51.0111,7.6739,0.737457280284786
2148,2020-01-01 23:00:00,92,46,,32.85,758,51.0111,7.6739,0.73807335692138
2149,2020-01-02 00:00:00,92,46,,32.35,758,51.0111,7.6739,0.738799797433903
2150,2020-01-02 01:00:00,92,46,,31.925,758,51.0111,7.6739,0.739418674818718
2151,2020-01-02 02:00:00,92,46,,31.225,758,51.0111,7.6739,0.740440825126547
2152,2020-01-02 03:00:00,92,46,,31.325,758,51.0111,7.6739,0.740294587976736
2153,2020-01-02 04:00:00,92,46,,31.325,758,51.0111,7.6739,0.740294587976736
2154,2020-01-02 05:00:00,92,46,,31.7,758,51.0111,7.6739,0.739746839350477
2155,2020-01-02 06:00:00,92,46,,32.3,758,51.0111,7.6739,0.738872539524332
2156,2020-01-02 07:00:00,92,46,,33.5,758,51.0111,7.6739,0.737131640448561
2157,2020-01-02 08:00:00,92,44,,33.675,758,51.0111,7.6739,0.698299721357764
2158,2020-01-02 09:00:00,92,44,,33.575,758,51.0111,7.6739,0.698437996954459
2159,2020-01-02 10:00:00,92,44,,35.65,758,51.0111,7.6739,0.695582549756392
2160,2020-01-02 11:00:00,92,44,,36.875,758,51.0111,7.6739,0.69391027141834
2161,2020-01-04 12:00:00,93,45,,38.075,758,51.0111,7.6739,0.711434371373015
2162,2020-01-04 13:00:00,93,42,,41.275,758,51.0111,7.6739,0.649874472415399
2163,2020-01-04 14:00:00,93,42,,42.025,758,51.0111,7.6739,0.648922137353621
2164,2020-01-04 15:00:00,93,42,,43.25,758,51.0111,7.6739,0.647373941543873
2165,2020-01-04 16:00:00,93,42,,43.775,758,51.0111,7.6739,0.646713177242529
2166,2020-01-04 17:00:00,93,42,,43.4,758,51.0111,7.6739,0.647184984095898
2167,2020-01-04 18:00:00,93,42,,42.425,758,51.0111,7.6739,0.648415613407074
2168,2020-01-04 19:00:00,93,42,,40.2,758,51.0111,7.6739,0.651245441107169
2169,2020-01-04 20:00:00,93,42,,38.125,758,51.0111,7.6739,0.653911776536902
2170,2020-01-04 21:00:00,93,42,,37.425,758,51.0111,7.6739,0.654817282393663
2171,2020-01-04 22:00:00,93,42,,36.575,758,51.0111,7.6739,0.655920947510687
2172,2020-01-04 23:00:00,93,42,,35.45,758,51.0111,7.6739,0.657388682873796
2173,2020-01-05 00:00:00,93,42,,34.525,758,51.0111,7.6739,0.658601510314449
2174,2020-01-05 01:00:00,93,42,,34.325,758,51.0111,7.6739,0.658864462266086
2175,2020-01-05 02:00:00,93,42,,33.975,758,51.0111,7.6739,0.659325245778511
2176,2020-01-05 03:00:00,93,42,,33.625,758,51.0111,7.6739,0.659786817243794
2177,2020-01-05 04:00:00,93,42,,33.55,758,51.0111,7.6739,0.659885828144927
2178,2020-01-05 05:00:00,93,42,,33.475,758,51.0111,7.6739,0.659984875352949
2179,2020-01-05 06:00:00,93,42,,33.375,758,51.0111,7.6739,0.660116994812724
2180,2020-01-05 07:00:00,93,42,,35.975,758,51.0111,7.6739,0.656702743121032
2181,2020-01-05 08:00:00,93,42,,39.1,758,51.0111,7.6739,0.652655611637008
2182,2020-01-05 09:00:00,93,42,,40.7,758,51.0111,7.6739,0.650606905500775
2183,2020-01-05 10:00:00,93,42,,41.5,758,51.0111,7.6739,0.649588414572648
2184,2020-01-05 11:00:00,93,42,,42.275,758,51.0111,7.6739,0.648605447026673
2185,2020-01-07 12:00:00,94,50,,39.8,758,51.0111,7.6739,0.804556085917099
2186,2020-01-07 13:00:00,94,44,,42.75,758,51.0111,7.6739,0.68602575459305
2187,2020-01-07 14:00:00,94,44,,43.6,758,51.0111,7.6739,0.684903208369344
2188,2020-01-07 15:00:00,94,44,,43.425,758,51.0111,7.6739,0.685133951370696
2189,2020-01-07 16:00:00,94,44,,43.5,758,51.0111,7.6739,0.685035038101703
2190,2020-01-07 17:00:00,94,44,,43.4,758,51.0111,7.6739,0.685166930268224
2191,2020-01-07 18:00:00,94,44,,42.45,758,51.0111,7.6739,0.686423029201113
2192,2020-01-07 19:00:00,94,44,,38.9,758,51.0111,7.6739,0.691167506307372
2193,2020-01-07 20:00:00,94,44,,39.525,758,51.0111,7.6739,0.690326356925929
2194,2020-01-07 21:00:00,94,44,,40.075,758,51.0111,7.6739,0.689588227994225
2195,2020-01-07 22:00:00,94,44,,35.8,758,51.0111,7.6739,0.695377246998599
2196,2020-01-07 23:00:00,94,44,,35.25,758,51.0111,7.6739,0.696130755506632
2197,2020-01-08 00:00:00,94,44,,34.575,758,51.0111,7.6739,0.6970582741693
2198,2020-01-08 01:00:00,94,44,,33.95,758,51.0111,7.6739,0.697919811608087
2199,2020-01-08 02:00:00,94,44,,33.575,758,51.0111,7.6739,0.698437996954459
2200,2020-01-08 03:00:00,94,44,,33.125,758,51.0111,7.6739,0.699061074552708
2201,2020-01-08 04:00:00,94,44,,32.55,758,51.0111,7.6739,0.699859229514686
2202,2020-01-08 05:00:00,94,44,,31.925,758,51.0111,7.6739,0.70072934610821
2203,2020-01-08 06:00:00,94,44,,31.8,758,51.0111,7.6739,0.700903690189765
2204,2020-01-08 07:00:00,94,44,,34.05,758,51.0111,7.6739,0.697781789041952
2205,2020-01-08 08:00:00,94,58,,36.775,758,51.0111,7.6739,0.962745325331739
2206,2020-01-08 09:00:00,94,44,,37.875,758,51.0111,7.6739,0.692552473391081
2207,2020-01-08 10:00:00,94,44,,40.025,758,51.0111,7.6739,0.689655250303624
2208,2020-01-08 11:00:00,94,44,,40.775,758,51.0111,7.6739,0.688651596802245
2209,2020-01-10 12:00:00,95,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2210,2020-01-10 13:00:00,95,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2211,2020-01-10 14:00:00,95,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2212,2020-01-10 15:00:00,95,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2213,2020-01-10 16:00:00,95,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2214,2020-01-10 17:00:00,95,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2215,2020-01-10 18:00:00,95,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2216,2020-01-10 19:00:00,95,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2217,2020-01-10 20:00:00,95,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2218,2020-01-10 21:00:00,95,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2219,2020-01-10 22:00:00,95,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2220,2020-01-10 23:00:00,95,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2221,2020-01-11 00:00:00,95,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2222,2020-01-11 01:00:00,95,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2223,2020-01-11 02:00:00,95,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2224,2020-01-11 03:00:00,95,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2225,2020-01-11 04:00:00,95,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2226,2020-01-11 05:00:00,95,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2227,2020-01-11 06:00:00,95,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2228,2020-01-11 07:00:00,95,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2229,2020-01-11 08:00:00,95,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2230,2020-01-11 09:00:00,95,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2231,2020-01-11 10:00:00,95,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2232,2020-01-11 11:00:00,95,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2233,2020-01-13 12:00:00,96,46,,27.6990234375,758,51.0111,7.6739,0.745643607228721
2234,2020-01-13 13:00:00,96,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2235,2020-01-13 14:00:00,96,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2236,2020-01-13 15:00:00,96,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2237,2020-01-13 16:00:00,96,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2238,2020-01-13 17:00:00,96,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2239,2020-01-13 18:00:00,96,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2240,2020-01-13 19:00:00,96,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2241,2020-01-13 20:00:00,96,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2242,2020-01-13 21:00:00,96,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2243,2020-01-13 22:00:00,96,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2244,2020-01-13 23:00:00,96,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2245,2020-01-14 00:00:00,96,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2246,2020-01-14 01:00:00,96,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2247,2020-01-14 02:00:00,96,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2248,2020-01-14 03:00:00,96,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2249,2020-01-14 04:00:00,96,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2250,2020-01-14 05:00:00,96,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2251,2020-01-14 06:00:00,96,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2252,2020-01-14 07:00:00,96,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2253,2020-01-14 08:00:00,96,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2254,2020-01-14 09:00:00,96,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2255,2020-01-14 10:00:00,96,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2256,2020-01-14 11:00:00,96,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2257,2020-01-16 12:00:00,97,NA,,27.6990234375,758,51.0111,7.6739,NA
2258,2020-01-16 13:00:00,97,NA,,27.6990234375,758,51.0111,7.6739,NA
2259,2020-01-16 14:00:00,97,NA,,27.6990234375,758,51.0111,7.6739,NA
2260,2020-01-16 15:00:00,97,NA,,27.6990234375,758,51.0111,7.6739,NA
2261,2020-01-16 16:00:00,97,NA,,27.6990234375,758,51.0111,7.6739,NA
2262,2020-01-16 17:00:00,97,NA,,27.6990234375,758,51.0111,7.6739,NA
2263,2020-01-16 18:00:00,97,NA,,27.6990234375,758,51.0111,7.6739,NA
2264,2020-01-16 19:00:00,97,NA,,27.6990234375,758,51.0111,7.6739,NA
2265,2020-01-16 20:00:00,97,NA,,27.6990234375,758,51.0111,7.6739,NA
2266,2020-01-16 21:00:00,97,NA,,27.6990234375,758,51.0111,7.6739,NA
2267,2020-01-16 22:00:00,97,NA,,27.6990234375,758,51.0111,7.6739,NA
2268,2020-01-16 23:00:00,97,NA,,27.6990234375,758,51.0111,7.6739,NA
2269,2020-01-17 00:00:00,97,NA,,27.6990234375,758,51.0111,7.6739,NA
2270,2020-01-17 01:00:00,97,NA,,27.6990234375,758,51.0111,7.6739,NA
2271,2020-01-17 02:00:00,97,NA,,27.6990234375,758,51.0111,7.6739,NA
2272,2020-01-17 03:00:00,97,NA,,27.6990234375,758,51.0111,7.6739,NA
2273,2020-01-17 04:00:00,97,NA,,27.6990234375,758,51.0111,7.6739,NA
2274,2020-01-17 05:00:00,97,NA,,27.6990234375,758,51.0111,7.6739,NA
2275,2020-01-17 06:00:00,97,NA,,27.6990234375,758,51.0111,7.6739,NA
2276,2020-01-17 07:00:00,97,NA,,27.6990234375,758,51.0111,7.6739,NA
2277,2020-01-17 08:00:00,97,NA,,27.6990234375,758,51.0111,7.6739,NA
2278,2020-01-17 09:00:00,97,NA,,27.6990234375,758,51.0111,7.6739,NA
2279,2020-01-17 10:00:00,97,NA,,27.6990234375,758,51.0111,7.6739,NA
2280,2020-01-17 11:00:00,97,NA,,27.6990234375,758,51.0111,7.6739,NA
2281,2020-01-19 12:00:00,98,45,,27.6990234375,758,51.0111,7.6739,0.726163618255859
2282,2020-01-19 13:00:00,98,45,,27.6990234375,758,51.0111,7.6739,0.726163618255859
2283,2020-01-19 14:00:00,98,45,,27.6990234375,758,51.0111,7.6739,0.726163618255859
2284,2020-01-19 15:00:00,98,45,,27.6990234375,758,51.0111,7.6739,0.726163618255859
2285,2020-01-19 16:00:00,98,45,,27.6990234375,758,51.0111,7.6739,0.726163618255859
2286,2020-01-19 17:00:00,98,45,,27.6990234375,758,51.0111,7.6739,0.726163618255859
2287,2020-01-19 18:00:00,98,52,,27.6990234375,758,51.0111,7.6739,0.862523541065897
2288,2020-01-19 19:00:00,98,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2289,2020-01-19 20:00:00,98,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2290,2020-01-19 21:00:00,98,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2291,2020-01-19 22:00:00,98,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2292,2020-01-19 23:00:00,98,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2293,2020-01-20 00:00:00,98,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2294,2020-01-20 01:00:00,98,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2295,2020-01-20 02:00:00,98,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2296,2020-01-20 03:00:00,98,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2297,2020-01-20 04:00:00,98,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2298,2020-01-20 05:00:00,98,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2299,2020-01-20 06:00:00,98,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2300,2020-01-20 07:00:00,98,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2301,2020-01-20 08:00:00,98,46,,27.6990234375,758,51.0111,7.6739,0.745643607228721
2302,2020-01-20 09:00:00,98,46,,27.6990234375,758,51.0111,7.6739,0.745643607228721
2303,2020-01-20 10:00:00,98,46,,27.6990234375,758,51.0111,7.6739,0.745643607228721
2304,2020-01-20 11:00:00,98,46,,27.6990234375,758,51.0111,7.6739,0.745643607228721
2305,2020-01-21 12:00:00,99,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2306,2020-01-21 13:00:00,99,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2307,2020-01-21 14:00:00,99,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2308,2020-01-21 15:00:00,99,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2309,2020-01-21 16:00:00,99,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2310,2020-01-21 17:00:00,99,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2311,2020-01-21 18:00:00,99,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2312,2020-01-21 19:00:00,99,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2313,2020-01-21 20:00:00,99,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2314,2020-01-21 21:00:00,99,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2315,2020-01-21 22:00:00,99,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2316,2020-01-21 23:00:00,99,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2317,2020-01-22 00:00:00,99,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2318,2020-01-22 01:00:00,99,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2319,2020-01-22 02:00:00,99,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2320,2020-01-22 03:00:00,99,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2321,2020-01-22 04:00:00,99,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2322,2020-01-22 05:00:00,99,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2323,2020-01-22 06:00:00,99,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2324,2020-01-22 07:00:00,99,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2325,2020-01-22 08:00:00,99,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2326,2020-01-22 09:00:00,99,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2327,2020-01-22 10:00:00,99,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2328,2020-01-22 11:00:00,99,47,,27.6990234375,758,51.0111,7.6739,0.765123596201584
2329,2020-01-22 12:00:00,100,40,,27.6990234375,758,51.0111,7.6739,0.628763673391546
2330,2020-01-22 13:00:00,100,40,,27.6990234375,758,51.0111,7.6739,0.628763673391546
2331,2020-01-22 14:00:00,100,40,,27.6990234375,758,51.0111,7.6739,0.628763673391546
2332,2020-01-22 15:00:00,100,40,,27.6990234375,758,51.0111,7.6739,0.628763673391546
2333,2020-01-22 16:00:00,100,40,,27.6990234375,758,51.0111,7.6739,0.628763673391546
2334,2020-01-22 17:00:00,100,40,,27.6990234375,758,51.0111,7.6739,0.628763673391546
2335,2020-01-22 18:00:00,100,40,,27.6990234375,758,51.0111,7.6739,0.628763673391546
2336,2020-01-22 19:00:00,100,40,,27.6990234375,758,51.0111,7.6739,0.628763673391546
2337,2020-01-22 20:00:00,100,40,,27.6990234375,758,51.0111,7.6739,0.628763673391546
2338,2020-01-22 21:00:00,100,40,,27.6990234375,758,51.0111,7.6739,0.628763673391546
2339,2020-01-22 22:00:00,100,40,,27.6990234375,758,51.0111,7.6739,0.628763673391546
2340,2020-01-22 23:00:00,100,40,,27.6990234375,758,51.0111,7.6739,0.628763673391546
2341,2020-01-23 00:00:00,100,40,,27.6990234375,758,51.0111,7.6739,0.628763673391546
2342,2020-01-23 01:00:00,100,40,,27.6990234375,758,51.0111,7.6739,0.628763673391546
2343,2020-01-23 02:00:00,100,40,,27.6990234375,758,51.0111,7.6739,0.628763673391546
2344,2020-01-23 03:00:00,100,40,,27.6990234375,758,51.0111,7.6739,0.628763673391546
2345,2020-01-23 04:00:00,100,40,,27.6990234375,758,51.0111,7.6739,0.628763673391546
2346,2020-01-23 05:00:00,100,40,,27.6990234375,758,51.0111,7.6739,0.628763673391546
2347,2020-01-23 06:00:00,100,50,,27.6990234375,758,51.0111,7.6739,0.823563563120172
2348,2020-01-23 07:00:00,100,60,,27.6990234375,758,51.0111,7.6739,1.0183634528488
2349,2020-01-23 08:00:00,100,60,,27.6990234375,758,51.0111,7.6739,1.0183634528488
2350,2020-01-23 09:00:00,100,60,,27.6990234375,758,51.0111,7.6739,1.0183634528488
2351,2020-01-23 10:00:00,100,60,,27.6990234375,758,51.0111,7.6739,1.0183634528488
2352,2020-01-23 11:00:00,100,60,,27.6990234375,758,51.0111,7.6739,1.0183634528488
2353,2020-01-25 12:00:00,101,40,,27.6990234375,758,51.0111,7.6739,0.628763673391546
2354,2020-01-25 13:00:00,101,45,,27.6990234375,758,51.0111,7.6739,0.726163618255859
2355,2020-01-25 14:00:00,101,45,,27.6990234375,758,51.0111,7.6739,0.726163618255859
2356,2020-01-25 15:00:00,101,45,,27.6990234375,758,51.0111,7.6739,0.726163618255859
2357,2020-01-25 16:00:00,101,45,,27.6990234375,758,51.0111,7.6739,0.726163618255859
2358,2020-01-25 17:00:00,101,45,,27.6990234375,758,51.0111,7.6739,0.726163618255859
2359,2020-01-25 18:00:00,101,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2360,2020-01-25 19:00:00,101,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2361,2020-01-25 20:00:00,101,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2362,2020-01-25 21:00:00,101,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2363,2020-01-25 22:00:00,101,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2364,2020-01-25 23:00:00,101,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2365,2020-01-26 00:00:00,101,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2366,2020-01-26 01:00:00,101,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2367,2020-01-26 02:00:00,101,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2368,2020-01-26 03:00:00,101,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2369,2020-01-26 04:00:00,101,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2370,2020-01-26 05:00:00,101,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2371,2020-01-26 06:00:00,101,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2372,2020-01-26 07:00:00,101,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2373,2020-01-26 08:00:00,101,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2374,2020-01-26 09:00:00,101,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2375,2020-01-26 10:00:00,101,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2376,2020-01-26 11:00:00,101,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2377,2020-01-28 12:00:00,102,40,,27.6990234375,758,51.0111,7.6739,0.628763673391546
2378,2020-01-28 13:00:00,102,40,,27.6990234375,758,51.0111,7.6739,0.628763673391546
2379,2020-01-28 14:00:00,102,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2380,2020-01-28 15:00:00,102,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2381,2020-01-28 16:00:00,102,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2382,2020-01-28 17:00:00,102,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2383,2020-01-28 18:00:00,102,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2384,2020-01-28 19:00:00,102,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2385,2020-01-28 20:00:00,102,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2386,2020-01-28 21:00:00,102,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2387,2020-01-28 22:00:00,102,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2388,2020-01-28 23:00:00,102,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2389,2020-01-29 00:00:00,102,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2390,2020-01-29 01:00:00,102,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2391,2020-01-29 02:00:00,102,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2392,2020-01-29 03:00:00,102,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2393,2020-01-29 04:00:00,102,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2394,2020-01-29 05:00:00,102,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2395,2020-01-29 06:00:00,102,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2396,2020-01-29 07:00:00,102,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2397,2020-01-29 08:00:00,102,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2398,2020-01-29 09:00:00,102,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2399,2020-01-29 10:00:00,102,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2400,2020-01-29 11:00:00,102,58,,27.6990234375,758,51.0111,7.6739,0.979403474903072
2401,2020-01-31 12:00:00,103,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2402,2020-01-31 13:00:00,103,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2403,2020-01-31 14:00:00,103,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2404,2020-01-31 15:00:00,103,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2405,2020-01-31 16:00:00,103,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2406,2020-01-31 17:00:00,103,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2407,2020-01-31 18:00:00,103,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2408,2020-01-31 19:00:00,103,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2409,2020-01-31 20:00:00,103,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2410,2020-01-31 21:00:00,103,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2411,2020-01-31 22:00:00,103,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2412,2020-01-31 23:00:00,103,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2413,2020-02-01 00:00:00,103,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2414,2020-02-01 01:00:00,103,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2415,2020-02-01 02:00:00,103,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2416,2020-02-01 03:00:00,103,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2417,2020-02-01 04:00:00,103,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2418,2020-02-01 05:00:00,103,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2419,2020-02-01 06:00:00,103,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2420,2020-02-01 07:00:00,103,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2421,2020-02-01 08:00:00,103,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2422,2020-02-01 09:00:00,103,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2423,2020-02-01 10:00:00,103,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2424,2020-02-01 11:00:00,103,42,,27.6990234375,758,51.0111,7.6739,0.667723651337271
2425,2020-02-03 12:00:00,104,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2426,2020-02-03 13:00:00,104,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2427,2020-02-03 14:00:00,104,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2428,2020-02-03 15:00:00,104,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2429,2020-02-03 16:00:00,104,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2430,2020-02-03 17:00:00,104,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2431,2020-02-03 18:00:00,104,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2432,2020-02-03 19:00:00,104,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2433,2020-02-03 20:00:00,104,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2434,2020-02-03 21:00:00,104,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2435,2020-02-03 22:00:00,104,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2436,2020-02-03 23:00:00,104,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
2437,2020-02-04 00:00:00,104,44,,27.6990234375,758,51.0111,7.6739,0.706683629282997
